,DATE,gdp_percent_change,inflation_percent_change,unemployment_percent_change,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate10Y,Recession
199,1978-01-31,-0.4002518012010976,1.0395062271855209,0.0652326962622059,0.4663086402482071,0.32119177586925396,0.44865103873350937,0.4674752394289414,0.48501093126893075,0.49827751424105443,0.5073375032770878,0.5133601871109585,0.5174339166543419,0.5229926999693238,0.4659090563655393,0.5092494210949013,0.5355319361653661,0.5446722377249275,0.5448767510695727,0.5406810404760147,0.5343212612762572,0.513531002435004,0
200,1978-02-28,2.9161677118137592,0.5235372628157179,-0.4236241666699009,0.4636307904457636,0.3241014769739618,0.45021555834575927,0.47057107944741694,0.4888388823954422,0.5025014456240653,0.5118068978300728,0.5180005031828031,0.5222003853585166,0.5280088151418059,0.4697132647957139,0.5144588028560511,0.5410279155584271,0.5501955912974228,0.5503905916794867,0.5461907700477286,0.5398290291855774,0.5190503457687813,0
201,1978-03-31,2.8701901532173353,1.0170049193315398,0.0652326962622059,0.4613101763107555,0.3217749006262707,0.44819997435354253,0.47123115374475927,0.4901977409991129,0.5037494945186616,0.5126445083565572,0.5183539837227449,0.52208693596876,0.5267944619173991,0.4721096325238866,0.5180642668080309,0.5429362200537678,0.5500794781686139,0.5486926127628311,0.5434255123386578,0.5363956013441727,0.5148291252345496,0
202,1978-04-30,2.8253674553479446,1.5018654945682461,-0.9280002952160699,0.46066831596711527,0.32253370619443966,0.459094270537482,0.48313078389248193,0.5009626670887809,0.5131414295334988,0.5208623317968796,0.5256397383159376,0.5286424227026227,0.5319421964818941,0.48663200650081795,0.5286228241715816,0.5492248988766403,0.5538420771915761,0.5511900595785468,0.5453317823332806,0.5380378855011242,0.516284195806088,0
203,1978-05-31,0.24195372922706807,1.9760042830669793,-0.4476663073775187,0.45643705680408764,0.3251553669608627,0.4796822172106205,0.5012218961587751,0.5159645357546399,0.5260198052324041,0.532321864789414,0.5361111684318749,0.5383923301238815,0.5403781321094726,0.5079193376425672,0.5393135835329695,0.5558930778570994,0.5592721097319425,0.5562598633149873,0.550306133586683,0.5429899272045744,0.5212481000200999,0
204,1978-06-30,0.23881045130717138,1.4594434069435303,-0.4562146243029975,0.4660648515855663,0.33066301531048825,0.49705778730178884,0.5151682813481235,0.5285956320482427,0.5380317141054882,0.5439970815990833,0.5475866535476259,0.5497380884043832,0.5515319066770377,0.5193286954184702,0.5491027293565698,0.5657492601873234,0.5693485057069125,0.5664862843126452,0.5606185058318076,0.5533488520621729,0.5316738143071172,0
205,1978-07-31,0.2356881123355739,1.4406352937170077,1.6560889282670068,0.46207973374494204,0.33699105231219206,0.5166207945459255,0.5312581416194919,0.5431294197315661,0.5518404747150636,0.5574187708677172,0.5607782861620076,0.5627778845522017,0.5643488134886084,0.534636092280035,0.5602518321346124,0.5770242759084315,0.5809186972690131,0.5782356909896234,0.5724677881679863,0.565251625005127,0.5436533306789784,0
206,1978-08-31,0.5584574152354863,0.9405691819934164,-1.4486466210737605,0.4668872230768248,0.32637219951810725,0.5099231600645867,0.5207868676545586,0.5302792145522887,0.5375239900650022,0.5421080607264332,0.544739950669436,0.5461845876392057,0.5466423699882772,0.5237690626655401,0.5434321640437058,0.558316970089434,0.5615265311447546,0.5585215317114485,0.5525844042104795,0.5452775011390961,0.5235504231452895,0
207,1978-09-30,0.5528495793259848,1.8861221695986077,0.5955181068261834,0.47678536846775554,0.32555322978611906,0.529199392765564,0.529286074853989,0.5354646055328532,0.541130319438653,0.5447612011391254,0.5467437645210057,0.5477154488962804,0.5472957566449806,0.5228709275892647,0.5409628499281517,0.5566816035231335,0.560006490804323,0.5569991054739938,0.5510509327998374,0.5437377124500296,0.5220007066297949,0
208,1978-10-31,0.5472915484812595,1.8602117903101707,-0.9776619445553324,0.4772087458290149,0.331169485662639,0.5565968848066474,0.5484392896140947,0.5516760933084196,0.5559236926969673,0.5587375199014538,0.5601980386303217,0.5608047954463791,0.5597604957222098,0.5357738059712736,0.5507214601466262,0.5666790811455191,0.57027285280067,0.567425501502691,0.5615660365709629,0.5543006601906871,0.5326317592425581,0
209,1978-11-30,-0.5307977929599366,0.894639390425714,0.6046609587971903,0.5033924446987286,0.33057848966512254,0.6101800816337427,0.5855592070487421,0.5776459414077039,0.575640406116311,0.5745944902480007,0.5734324547121511,0.5721351039886274,0.5675818871780379,0.5767486894574771,0.5567556553727432,0.5664615293789153,0.5692827267336826,0.5663387323189364,0.5604613919456007,0.5531895242186535,0.5315134591933063,0
210,1978-12-31,-0.5308982982281257,0.8834971657061597,0.5955181068261834,0.513004953042005,0.33726300832945577,0.6251644140221367,0.6048877905633847,0.5960108706972775,0.5927729316415815,0.5908788411804585,0.5891531038628722,0.5874602914979601,0.5822350993178893,0.6017822676853621,0.576359266364601,0.5803912580160329,0.5818963747304892,0.5788157043934004,0.5729883237329754,0.5657647298070216,0.544168229329236,0
211,1979-01-31,-0.5309986800289167,1.8015350236453325,-0.4562146243029975,0.5129985566962662,0.3395771549163578,0.6368226151162881,0.6163411058992772,0.605852714390139,0.6014092990971347,0.5987247496776326,0.5964629074219073,0.5943850068258741,0.5884732102580434,0.6158615264615734,0.584507097832146,0.5855308173788206,0.5863244086748748,0.5831470697461314,0.5773277315461858,0.5701181182948047,0.5485484473864111,0
212,1979-02-28,-0.5989373230044819,2.23757763891412,0.0652326962622059,0.5128252262572018,0.3422716202874025,0.6170803935451968,0.5968316620582188,0.5917081175080088,0.5913528080346981,0.5914120090155568,0.5910578746194667,0.5903767703042716,0.5870589525838638,0.5868436129945966,0.5757522723741938,0.5871826559567747,0.5906546845255752,0.588047316255623,0.5823553008578082,0.5751833544536122,0.5536490952037021,0
213,1979-03-31,-0.5989728367179197,2.2049731273204825,-0.4650527143017717,0.5197843676853581,0.34424465849265096,0.617811292860281,0.6012029878234646,0.5965233628581581,0.5960067619162526,0.5959004756157427,0.5954297870084995,0.5946679159547155,0.591217304515665,0.5934125554161077,0.5830267274237455,0.591787694698405,0.594484462348218,0.5917510632888339,0.5860573410330379,0.5788960269439162,0.5573836401213842,0
214,1979-04-30,-0.5990083251766625,2.173021635415007,0.0652326962622059,0.5231413233016043,0.34740564145331015,0.6108111510316336,0.6005874815880191,0.5988115141280101,0.5994203691446303,0.5998538330712788,0.5997143775620919,0.5991889967068978,0.5961894156854609,0.593104393155958,0.5919344083606742,0.5995579218687638,0.6010404255468256,0.5978570023013925,0.5920436702717564,0.5848594510270869,0.5633682699546184,1
215,1979-05-31,-0.003993389665109988,2.5884630513783433,-1.0136238288077628,0.5240902394840956,0.34921782444834754,0.614424159564407,0.6010203423496039,0.5990327720517918,0.6000639502779272,0.6009277788512621,0.6011330377226884,0.600871127211891,0.5983838014426228,0.5908193173714696,0.5900723381077416,0.6007404649275816,0.6036786608279746,0.6010179003082394,0.5953771308224838,0.5882518468856371,0.5667996836632004,1
216,1979-06-30,-0.005709451807992643,2.5484173981484903,0.6239262539882903,0.5070563153442468,0.34067853542627347,0.5782438134102081,0.566912780903093,0.5695459187538658,0.5736322066839308,0.5764310556718452,0.5779271306729117,0.5785842870515099,0.577715849953416,0.5489162898778628,0.5668171248867634,0.5835841614961512,0.5876580800718655,0.5850812354679196,0.5793719550745973,0.5721869590378676,0.5506333804529028,1
217,1979-07-31,-0.007417053628023382,2.5092591851657504,0.0652326962622059,0.4316674839262373,0.3407753502324192,0.576267787801928,0.5644495460647061,0.5678284432938893,0.5723528770285402,0.5754217303156688,0.5771017477384831,0.5778931804350287,0.5772725676310706,0.5412666032702712,0.5662414033024266,0.583692167072534,0.5878294008261185,0.5852608871560587,0.579553491590747,0.5723693150549901,0.5508169122150471,1
218,1979-08-31,-0.4649004785695063,2.038887905532379,1.711908445168478,0.5253217976864237,0.34381553726541036,0.6002496101024414,0.5814935212229831,0.5812816189830258,0.5839495006715063,0.5859106646046178,0.586855837777337,0.5871212310603173,0.5855604856297482,0.558296571967004,0.572509677598324,0.5891898990311525,0.5933939647101727,0.5909048330901736,0.5852451208551508,0.5780866377491103,0.55657109749151,1
219,1979-09-30,-0.46509525400227697,2.010161315953462,-0.4562146243029975,0.5258128661512098,0.3511779571327768,0.6592411770273061,0.6221078576967468,0.6132440469841581,0.6115465153870008,0.6109134582938581,0.6101397310725085,0.6091777362976335,0.6054202667235372,0.595296186019727,0.5866021356473052,0.6023298457208115,0.6068528783446794,0.6045748818191814,0.5990313822377817,0.5919351337435601,0.57050888201334,1
220,1979-10-31,-0.4652897039300889,2.4059162370778253,0.5955181068261834,0.5623054868287776,0.37995858299977087,0.743257550589718,0.7041830111235072,0.6906201614445548,0.6848174079345231,0.6811246674827156,0.6781150021591312,0.6754866953730058,0.6687714661847305,0.6792197088668863,0.6594166732818952,0.6648179925822109,0.664554892514843,0.660212359003423,0.6538239904385057,0.6464043269681948,0.624971660006685,1
221,1979-11-30,-0.4045455146642335,2.369836155722932,-0.4562146243029975,0.5689957080095445,0.4021628732492992,0.7458409344390314,0.7160156530488415,0.7048905898108485,0.7001914846950494,0.6977248996920492,0.6961854805421744,0.6951567983832644,0.6930613189947009,0.6957741601298311,0.6806445938254604,0.6832654727540038,0.6846260177574934,0.6840283925306652,0.681679263853529,0.6778067347009818,0.6630651023770151,1
222,1979-12-31,-0.40485372015692017,2.7495315369468787,0.5955181068261834,0.5729682447008757,0.40815208722949453,0.7299266884873793,0.6859948593264757,0.6710545257201254,0.6674549848394971,0.6681282475518042,0.67032485473491,0.6729610884163747,0.6795613277205145,0.6577848078636844,0.6344509962649292,0.6471471619544923,0.6625635402682565,0.674053756762631,0.6803920371470549,0.682174065118962,0.6739143599513109,1
223,1980-01-31,-0.4051612802518437,3.5261347303407358,1.6295746576449475,0.5539246552815703,0.424506332267662,0.7349387646263059,0.7006871332855272,0.6893444295837162,0.6876000575611432,0.6899885668977352,0.6941718920434392,0.6990150904496715,0.7119841837974119,0.6783047939582598,0.660743859342869,0.6728342934944348,0.6897918941327216,0.7056483174453811,0.7175781924026852,0.7246309227040824,0.7242875559450265,1
224,1980-02-29,-2.62602894980207,3.058133091126232,0.0652326962622059,0.510584098927884,0.4975313341032891,0.8279772131192369,0.8148508909769212,0.8052783497119401,0.80020506651219,0.7988614650009938,0.8001712215554115,0.8031424688109757,0.8150419914402736,0.8117205598431441,0.7905969335993782,0.782098313266149,0.785225999498237,0.7954598371890447,0.8070619132547641,0.8165446024223927,0.8285368700841041,1
225,1980-03-31,-2.6393570421728603,3.406202236525804,0.0652326962622059,0.5396554188470778,0.5784200112381024,0.955318155383402,0.9068943432576761,0.8734235433583545,0.8493063126921869,0.8326855435983201,0.8223183543820053,0.8169924832497913,0.8200107824013227,0.8907656744548592,0.8245218006929578,0.782307393220862,0.760249125677982,0.7564912697848092,0.7650442629755705,0.7800904187293168,0.8340237898712729,1
226,1980-04-30,-2.652870762164647,2.1645715757268906,3.044931670384165,0.5833179162058202,0.4675760046017248,0.8126826760484696,0.7585758695318549,0.7392057256695281,0.7333308407208261,0.7333068512405724,0.7360558543217529,0.7401358403812861,0.753592084956714,0.7227697465622093,0.6939770089490395,0.705003470588886,0.7220842911113962,0.7386470423061133,0.7520820533569759,0.7614714705512194,0.7716478565609345,1
227,1980-05-31,-0.8099543672682341,2.1334201990827206,2.785827411737658,0.4438469037421233,0.4491779658338173,0.5802696470978278,0.5875830032994358,0.6010501191320701,0.6162172196874189,0.6310172863785712,0.6447501985295979,0.6571926092492422,0.6860959559931747,0.581285381938833,0.6127938060387178,0.6491063297431781,0.6803628101419019,0.705276733083632,0.7231624597463144,0.7343964333566999,0.7430742268475352,1
228,1980-06-30,-0.8099984282929181,2.102878883002727,0.4823905525266475,0.31800161025941254,0.5776710663905593,0.5122561506641616,0.5457905804083041,0.5714404762796146,0.5899830647004018,0.6035270294972336,0.6142399854303263,0.6236298194846284,0.6497838036144786,0.5491032000733432,0.6094515209965792,0.6419742344516566,0.6562313054308209,0.6644678514734539,0.6721820731468242,0.6811635116066317,0.7186435837402864,1
229,1980-07-31,-0.8100425257966061,-0.6032937404168183,0.8885705705589078,0.08830901956460191,0.9711636285694671,0.5399774795008881,0.5687398796690163,0.5946073551215141,0.6146782675423319,0.6296298852353618,0.641222881633062,0.6510359523866723,0.678537193739034,0.5670136018347673,0.629431391128259,0.6691176566051621,0.6877636803745992,0.6966179729078266,0.7027904203683235,0.7101607789505451,0.7573140360006898,0
230,1980-08-31,1.0455904583143005,1.305517440325333,-0.3358806271532218,0.38046558631360994,0.547489870474657,0.6277075432509293,0.6583670385763376,0.6789289977432484,0.6924764195188173,0.7019672493377346,0.7095943443895834,0.7166082416230907,0.7375388339139496,0.6631953738882845,0.7121120778796294,0.7323769704218847,0.7387177269001771,0.7430718509373431,0.7490772487010655,0.7568667115695764,0.7866664552230311,0
231,1980-09-30,1.0348137102897217,1.6680959226111922,-0.7474124783561155,0.4254882645410866,0.5316745538707007,0.70117850495297,0.7219825823042791,0.73434654170404,0.7408159988507865,0.744456992931371,0.7474431431920623,0.7508752731921285,0.7652961900238229,0.7245355486661155,0.7570635677828831,0.7631301317821709,0.7589482018690934,0.7570433096099947,0.7602248061795411,0.7673143882851351,0.7977645405988796,0
232,1980-10-31,1.0241693052855967,2.0218934432517743,0.0652326962622059,0.48145990289352825,0.5017843007732674,0.7511204889143567,0.7491674016770749,0.7532563482705167,0.7578745770912934,0.7619956577048062,0.7659029174902015,0.769915011590414,0.7827177163366043,0.7400887668558275,0.7553334532493936,0.7687674772838686,0.7749575927885635,0.7792882807335746,0.783729105031717,0.7882933304007173,0.8015313021193452,0
233,1980-11-30,1.1339808528479003,2.3658745895812667,0.0652326962622059,0.5823547399770141,0.47525538028921155,0.847146780638548,0.8233873915246358,0.8205238812501643,0.822862699355807,0.8256365130516083,0.8277915473426815,0.8292975047669101,0.8311794672294467,0.7981194734557503,0.804667183738281,0.8241868857801821,0.833481747343538,0.8346760116469636,0.8312192984959363,0.8252557331147735,0.8053886078102548,0
234,1980-12-31,1.1220880044410826,1.9621649571170845,-1.1862408728439873,0.8275153294867468,0.4709329088148211,0.8961990245785676,0.850657846343915,0.8416599613722411,0.8391421631286051,0.8380353227906499,0.8372171364100387,0.8364433430722903,0.833983825544964,0.7928999752579616,0.8149924088007612,0.8282495025311132,0.83078997533672,0.828675162522639,0.8238712821476395,0.8173912697343506,0.7972155836745191,0
235,1981-01-31,1.110348508154949,1.9348707326028007,1.3688509975187801,0.659468727011257,0.4703630223786447,0.842445316159949,0.8005682472470389,0.8004543530968032,0.8059754267406269,0.8107359151957736,0.814066189149471,0.816301713931719,0.8192715176831106,0.7386059190620662,0.7811637970950555,0.8160325713079507,0.8276558375503303,0.8280075128810909,0.823498676798444,0.8168285359614047,0.7962209259352719,0
236,1981-02-28,-1.391954388270537,1.9080773193738734,-0.3519251600022357,0.474301021513935,0.4968312488588478,0.8651228206470014,0.8347600217027682,0.8379540929775158,0.8451004372534932,0.8511927938501276,0.8557074783652824,0.8589730548494173,0.864261387465545,0.7792876682598392,0.8271060896598057,0.8599260211398196,0.8728153408374044,0.8749299169748517,0.8717422837027922,0.8658892411875321,0.8462322602440333,0
237,1981-03-31,-1.3936709358647807,1.164925443283739,0.0652326962622059,0.5295503119200231,0.5044294333411805,0.8249228461083536,0.8233645904731649,0.8350727996333425,0.8462590882163163,0.8547821403345741,0.8609620688257089,0.8654514949598588,0.8730533372593458,0.7986635954644274,0.8436323205701703,0.8745907927932575,0.8870082574895064,0.8891070093368398,0.8859842139050138,0.8801833418434224,0.8606155777086458,0
238,1981-04-30,-1.3953960083216526,0.7943664237177378,-0.7803575532268855,0.49949045186659885,0.5129754830836838,0.8559910226850375,0.8591094347950949,0.8726681823158072,0.8832170902853902,0.8899717278869309,0.8941539588734958,0.8967987911556031,0.9004544206297143,0.8355338581665366,0.8863845878113039,0.9133889730661514,0.9177914524538756,0.9133339523574038,0.9061859025893149,0.8982428124327125,0.8769648228949722,1
239,1981-05-31,0.4213119367101103,1.1383756038720454,1.3688509975187801,0.6818055214176522,0.5144066271745327,0.9676531614493767,0.937072343957234,0.9250046088465466,0.9204810071508278,0.918821145995133,0.9180412731379338,0.9174858139293002,0.9158824950631963,0.9081959752412606,0.898927003958715,0.9017914037297754,0.9071755892656043,0.907994476698859,0.9047323800488563,0.8989615962725056,0.8795016543388101,1
240,1981-06-30,0.41685866127737775,1.8274282445171413,0.0652326962622059,0.631148860635634,0.49269896859653056,0.8939454317011171,0.8798188836568748,0.8759640013799416,0.8745455650909824,0.8741540930651318,0.8739980661049115,0.8738088880731377,0.872673771140642,0.8540388228377815,0.8679380723213729,0.8684745018189739,0.869415115369611,0.8682265943824534,0.864218405724565,0.8581619671345448,0.8384102296457119,1
241,1981-07-31,0.4124406582354413,2.499604847497579,-1.1862408728439873,0.6025871723672708,0.5140472591517201,0.944315148224566,0.9293025962962196,0.9288065237334029,0.9290075328513363,0.928437454752202,0.9273298899428133,0.9260075510773416,0.9221453599839476,0.9010011081820718,0.9231050611762788,0.9303164299298021,0.9260468848888737,0.9182919930808475,0.9097674808734779,0.9011353497186704,0.8791305903548902,1
242,1981-08-31,-1.7179466925505613,1.4273771145067968,0.9343115637665885,0.5888458255981766,0.5310215478292478,1.0,0.9843921183456505,0.9794673143621109,0.975993470397287,0.9727288620107886,0.9697137720791197,0.9670279510191377,0.9608670227404914,0.9651683583921704,0.9689388027415912,0.9675268749682014,0.9592385418453939,0.9500525742455623,0.9413315943808453,0.9328822234385609,0.9113656779999424,1
243,1981-09-30,-1.7216617788582413,2.0932482895552136,0.9108229457512973,0.52303057293642,0.5608365949219071,0.998233470350766,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.9976669734655348,0.994146466111032,0.9896053384219765,0.9839999575395996,0.9664767805579475,1
244,1981-10-31,-1.7254040476360601,0.0307540252596646,1.300239507863693,0.4659864627869506,0.5942462914427546,0.930446072991874,0.9496138293651415,0.9628746269325114,0.9716084867761563,0.9776419836346463,0.982347455490482,0.9864543781019973,0.9974682422590675,0.9499204835688447,0.9831755613501348,0.9973523390824359,1.0,1.0,1.0,1.0000000000000002,1.0,1
245,1981-11-30,-2.15199811548909,0.36518975832537137,1.649376454549229,0.3816223966687375,0.6455799807014173,0.7691505447865217,0.7986683679596073,0.8231650013568308,0.8408709774741361,0.8532669896293401,0.8623234659993366,0.8695432471757499,0.8877692968062265,0.7965679266171661,0.8574448639668205,0.8908920343564303,0.9024592885476345,0.9047644236418937,0.9047203545538469,0.9052820310028331,0.9202333768924693,1
246,1981-12-31,-2.159563229552421,0.02316920711714745,0.8191324366197724,0.43064591070697616,0.5410925096685525,0.7881680458173297,0.8289694054388224,0.8539514564161275,0.870171291286681,0.8811784573665733,0.8891905271641652,0.89547394043615,0.9090325242919578,0.839890887854933,0.89456408795445,0.9180195329704602,0.9249500141392746,0.9260206664875932,0.9252037945345217,0.923440566179484,0.916691000631747,1
247,1982-01-31,-2.1672075226969842,0.019953117403835114,0.4333131576904113,0.4501397952155757,0.568347306198687,0.8718808524951234,0.901124504218153,0.9178956146517792,0.9301822519238738,0.9402256991475975,0.9487228530546858,0.9559236163557332,0.9713196338459098,0.9110978244213703,0.9446993895204788,0.9627739163233457,0.9754466528385688,0.9844916350292754,0.9892594915967095,0.9898360679828296,0.9794824783545526,1
248,1982-02-28,-0.27209307964668533,0.01675746639268344,1.1566340646614939,0.4781868077535748,0.5962571647704049,0.8970407957186305,0.9051874347146708,0.9159239325100792,0.9245598952448975,0.9311404152215763,0.9365313257432131,0.9413703386244429,0.9549512327278187,0.8960246572680294,0.9283301414220454,0.9477711566892094,0.9546658675771181,0.9573716141142088,0.9593349797362456,0.9612708931894757,0.9691483276615862,1
249,1982-03-31,-0.2727409158909706,-0.9856114008197678,0.41677021579358065,0.4921316983752885,0.5365309369789839,0.850573574950338,0.8664198112424042,0.8809777013179039,0.8908105656697345,0.8968602439171482,0.9006592470820538,0.903305393455275,0.9090077125843848,0.860217834023068,0.9012436909723937,0.9203787191371873,0.9218755965777176,0.9171353304995664,0.9113621988731828,0.9060671129485613,0.8964730137040481,1
250,1982-04-30,-0.27338678507511693,0.01358206483645064,1.1081273370797442,0.511042446237169,0.5100759152996192,0.8591026746956292,0.8734069809573294,0.8856027514925826,0.8932435020738785,0.897395861982207,0.8994766807668352,0.9004540442911506,0.900917757666403,0.8683455366510616,0.9035054433932943,0.9174684705876872,0.9155176218400246,0.9080547379378126,0.8994184054784227,0.8908077726302907,0.869729199011371,1
251,1982-05-31,-1.0563392538510168,2.002502950024373,0.4016503223021019,0.48667288445019125,0.5094462208596461,0.8249969287744663,0.8468033816794113,0.8623464265293852,0.8726723225500859,0.8793205734266082,0.8836519599821929,0.8865659679654135,0.8910130605149386,0.8475316460041102,0.8860540078889506,0.9033353593092615,0.9061774368834691,0.9029978951615836,0.8972980836199613,0.8903407584829028,0.8700918815053501,1
252,1982-06-30,-1.056795440632567,2.6322538476036477,0.7309101264913915,0.47839154871456646,0.5356110293205881,0.8598268824563686,0.8855860382787436,0.903108699247043,0.9148964468788874,0.922749454275167,0.9280650191718363,0.9317663594803864,0.9378316511724267,0.8885077698773645,0.9299376341329813,0.9493352686567788,0.9540101092494476,0.9519690254222541,0.9468024456380422,0.9400169569942013,0.9197772955693528,1
253,1982-07-31,-1.0572527947422454,0.6402240150286012,0.7170418467340588,0.4502941680303009,0.5235021297519152,0.8230943930517924,0.8554594109536326,0.8771435303103416,0.8912544003256773,0.9002306326997443,0.9060138463953801,0.9098590888085341,0.9157217272518074,0.8612786951189909,0.9108881122334582,0.9335091672471671,0.9374038495303588,0.9335316878222706,0.9267480385597515,0.9188314917005628,0.8971565666499939,0
254,1982-08-31,-0.6613599140507003,-0.33861228248690234,0.0652326962622059,0.35046525653576,0.5041309245222311,0.7206374832436654,0.7729515458996016,0.8014843621374599,0.8206614184151304,0.8339009864731903,0.8432350942797058,0.8500030496012725,0.8617898102780782,0.802636133158225,0.8480361369603785,0.875862852213777,0.8870265386686664,0.888720153764307,0.8854738920716791,0.8796354926238499,0.8600511170344851,0
255,1982-09-30,-0.6613649060620944,-0.9856114008197678,1.0229930808461023,0.3386317421838619,0.4763460095584447,0.6890186724680373,0.7423822956942147,0.766792655408892,0.782568110103421,0.7933487527491864,0.8008580656838598,0.8062250968952008,0.8151969161199434,0.7813744283060664,0.8099508452871873,0.8285087441557007,0.8365864546252215,0.8371736414528235,0.833445738457312,0.8273718683525096,0.8074542259682898,0
256,1982-10-31,-0.6613698952674115,0.3057379138093745,0.9945447526221122,0.1838468990619196,0.4425643554139853,0.5981409510761888,0.6527511708493432,0.6837263600736404,0.7040529510526323,0.7176780694256658,0.7270182276435688,0.7336422674615428,0.7446363299686515,0.67514278348659,0.7351610259613435,0.7636541281934753,0.7736721597196479,0.7741937021813246,0.7701361134113565,0.7638209262790852,0.7435048055433859,0
257,1982-11-30,0.5338247236521599,-1.307132369029257,1.2685726665084889,0.42692044315818706,0.4290656077570848,0.5780584507367108,0.624492235938756,0.6566783543381258,0.6783502530249967,0.692760122784447,0.702480479121198,0.7092438121647656,0.7200666893941183,0.6322042482098924,0.706727805639641,0.741740331871957,0.7525777381610455,0.7524331543907741,0.7474390086853233,0.7402868862630398,0.7184896381303061,0
258,1982-12-31,0.5284340107744981,-1.9511585551221104,0.0652326962622059,0.11685336755189013,0.922945037108551,0.5636331451046349,0.6121888136688342,0.6513526997103594,0.679195803284778,0.6973614252641466,0.7084903945994645,0.71493065767998,0.7212620865320295,0.6140360331005569,0.7070317085670049,0.7591934204671208,0.7751882676321927,0.7704935597717475,0.7560896536759387,0.7388384267678862,0.7067527785753946,0
259,1983-01-31,0.523090243568914,-0.3399367419281364,-1.0935391270769712,0.06394829514214512,1.0,0.5464402461173442,0.5926989526189781,0.6321518602879612,0.6619320618580806,0.6829429261687451,0.6973071219159839,0.7070294095642241,0.7217542492979316,0.5930192232622646,0.6858655662669555,0.744048010429177,0.7687493518768982,0.7729520360735607,0.7662879130659457,0.7550667963510114,0.731066775936651,0
260,1983-02-28,1.4296460172552787,-0.6634335964360655,0.0652326962622059,0.07070032476836763,0.999999953199997,0.5642546313761553,0.6106170749686202,0.6495995561173854,0.6785408521599361,0.6985961104003937,0.712073978532005,0.7211103606030944,0.7356053926747541,0.6110927375112476,0.703288158991093,0.7592348907655914,0.7812795740782317,0.7833764528529334,0.7757060019898396,0.7647787507494899,0.7488148576441912,0
261,1983-03-31,1.4136232769801589,-0.6637623504370271,-0.23560229645579905,0.07358468367042559,0.9999999431999964,0.5634234246737918,0.6042098152311207,0.6393228826031332,0.6656770936484611,0.6840744040646027,0.6965322979255456,0.7049590331720845,0.7184771230280215,0.603611438503258,0.6871799592095986,0.7387790378686611,0.7595078860190537,0.761988606376961,0.7553405775328701,0.7453828129354139,0.7289215688341603,0
262,1983-04-30,1.3978399736630212,1.265035379800775,-0.2385230242670597,0.07504354025598375,0.9999997131999818,0.5619956668334541,0.599821105904378,0.6333572022682786,0.6590462691547943,0.6773030051689534,0.6898423485266878,0.698342634546782,0.7107146521527301,0.5983240955614826,0.6782379656981528,0.7294393188827512,0.7514027585141203,0.7553469798326022,0.7494397691417969,0.7389782275128695,0.7123712314943834,0
263,1983-05-31,1.170957840155151,0.29136054533333555,-0.24150102169892143,0.07060121893173882,0.999999573999973,0.55252891650632,0.5919413423450873,0.6270411003232396,0.6542435128534831,0.6738809755684064,0.6876145299271643,0.6970811123285473,0.7108627127682592,0.5905754556105766,0.6736782215873713,0.7281220904960544,0.7529115824736408,0.758933189340369,0.7542144838463425,0.7440347925767015,0.7135703176274529,0
264,1983-06-30,1.1585818834618271,-0.34969996930536673,0.0652326962622059,0.08889643027629329,0.9999450231965101,0.5969431553681879,0.6347445331757964,0.6677919796256965,0.6925410764334643,0.7096128884922954,0.7209049946584625,0.7282219216384243,0.7382864287436418,0.6330633245806904,0.7125657597046656,0.761446349214768,0.7800813085965398,0.7807084387254666,0.7721625935675447,0.7600691468517576,0.7351362221430784,0
265,1983-07-31,1.1463686820539893,0.28365246415371226,-2.103162101598041,0.380438844269733,0.5452206559306073,0.6254889821102534,0.6687997699585672,0.702920544968385,0.7272595848650174,0.7438849217543413,0.7552305480818388,0.763154286873033,0.7763691025320665,0.6707236899143808,0.7520068885260247,0.7965091332003693,0.8122216822143086,0.813449321263974,0.8082846295767345,0.8006726849394965,0.7810170652244047,0
266,1983-08-31,1.252547358565409,-0.037478925991161975,0.3980714113767987,0.4267509049954456,0.47915150333653744,0.6478566045812543,0.6912962095785207,0.7249650742744893,0.7493541407291873,0.7665069677913365,0.7786740183715951,0.7875435907667652,0.8031544031784574,0.6948153761830349,0.7732270405187155,0.8178119923782099,0.8356221319307454,0.8396951617211497,0.8372826772591899,0.8317823870725123,0.812503381194621,0
267,1983-09-30,1.2390716356654092,-0.0403204796414966,-0.9227727530815575,0.42727989624867785,0.4678457414188477,0.6253221851751416,0.6724575429613321,0.7100383142916107,0.7371388527594216,0.755786235617381,0.7685273503223976,0.7773656710439371,0.7913627121301037,0.67449329346705,0.7634346067565,0.8137360129281488,0.8323577568302786,0.8343367000924797,0.8287001093328108,0.8199504431314587,0.7941840474511642,0
